num_acc;an;mois;jour;hrmn;lum;agg;int;atm;col;com;adr;gps;lat;long;dep
201400032913;14;4;24;1150;1;2;1;1;6;440;22, JOFFRE (AVENUE DU MA;M;4323956;7139;650
201400032914;14;4;26;1655;1;2;3;2;2;440;LATTRE DE TASSIGNY(BOULE;M;4322410;5775;650
201400032915;14;4;29;1435;1;2;1;1;3;331;111, BRIAND (AVENUE ARIS;M;4321644;5510;650
201400032916;14;4;19;1840;1;2;1;1;1;440;., QUAI D'EMBARQUEMENT (;M;4324141;6340;650
201400032917;14;5;5;1000;1;2;3;1;6;440;., LAC D'OREDON (RUE DU);M;4324112;5115;650
201400032918;14;5;9;1435;1;2;1;1;3;440;13, MARCADIEU (PLACE);M;4323160;8378;650
201400032919;14;5;14;1900;1;2;1;1;3;440;BRIAND (AVENUE ARISTIDE);M;4322526;6613;650
201400032920;14;5;17;1320;1;2;2;1;2;440;SEPTEMBRE (RUE DU IV);M;4322922;8482;650
201400032921;14;5;22;725;1;1;6;1;3;226;., DEPARTEMENTALE 64 (RO;M;4323343;1712;650
201400032922;14;5;22;1000;1;2;1;1;6;440;20, ADOUR (QUAI DE L');M;4322935;8815;650
201400032923;14;6;2;1200;1;2;2;1;3;440;., SEPTEMBRE (RUE DU IV);M;4322888;8304;650
201400032924;14;6;2;2140;1;2;2;1;3;440;., FOURCADE (RUE ANDRE);M;4323576;7797;650
201400032925;14;6;2;2210;5;2;1;1;6;440;25 bis, CARNOT (RUE);M;4322219;7024;650
201400032926;14;6;4;755;1;2;2;2;3;433;., BREYER (RUE ANDRE);M;4320362;10315;650
201400032927;14;6;6;1250;1;2;1;1;3;440;88, ALSACE LORRAINE (AVE;M;4325310;7255;650
201400032928;14;6;19;1050;1;2;1;1;6;440;., MOUSIS (RUE FRANCOIS);M;4323068;8213;650
201400032929;14;6;21;1025;1;2;1;1;2;417;., MITTERRAND (AVENUE FR;M;4322319;10276;650
201400032930;14;6;21;1550;1;2;1;1;6;440;10, TENOT (RUE EUGENE);M;4323485;7824;650
201400032931;14;6;25;1555;1;2;6;7;3;433;32, MAUMUS (RUE JEAN);M;4320422;9601;650
201400032932;14;7;2;1745;1;2;2;1;3;440;1, CARNOT (RUE);M;4322405;6976;650
201400032933;14;7;7;10;5;2;1;2;6;440;30, LACAUSSADE (BOULEVAR;M;4323241;5460;650
201400032934;14;7;18;745;1;2;3;1;3;417;., PASTEUR (RUE);M;4323028;9250;650
201400032935;14;7;19;932;1;2;2;1;3;440;., ECHEZ (AVENUE DE L;M;4322943;5185;650
201400032936;14;7;21;1820;1;2;4;1;3;226;28BIS, BOIS DU COMMANDEU;M;4323874;408;650
201400032937;14;8;5;1015;1;2;1;1;2;417;., MITTERRAND (AVENUE FR;M;4323120;9404;650
201400032938;14;8;5;1510;1;2;1;1;1;251;MARECHAL FOCH (RUE DU );M;4320472;7427;650
201400032939;14;8;11;850;1;2;2;1;3;100;40, FRANCE (RUE ANATOLE);M;4325457;4698;650
201400032940;14;8;16;1805;1;2;3;1;6;433;., CURIE (BOULEVARD JOL;M;4320814;9512;650
201400032941;14;8;17;2105;2;1;1;1;6;226;COTE DE GER;M;4324359;-1774;650
201400032942;14;8;20;1455;1;2;3;1;3;440;., LASSALLE (RUE GEORGES;M;4323532;6737;650
201400032943;14;9;2;905;1;2;3;1;3;433;LAPORTE (RUE HONORE);M;4321130;10034;650
201400032944;14;9;2;1340;1;1;1;1;6;440;ROCADE SUD-OUEST;M;4323015;4351;650
201400032945;14;9;8;2105;2;2;2;1;2;47;RUE DU 8 MAI;M;4324748;8707;650
201400032946;14;9;12;1705;1;2;2;1;6;440;23 AV.DE LA MARNE;M;4323215;8733;650
201400032947;14;9;14;2055;5;1;6;1;3;100;., BOURS (ROUTE DE);M;4326777;7142;650
201400032948;14;9;15;510;3;2;2;1;3;440;., BRIAND (AVENUE ARISTI;M;4322454;6531;650
201400032949;14;9;17;1550;1;2;2;1;3;440;., VOSGES (BD DES);M;4324884;6322;650
201400032950;14;9;21;925;1;1;1;1;6;417;., MITTERRAND (AVENUE FR;M;4321661;11038;650
201400032951;14;9;25;555;5;2;3;1;6;417;., PRADETTES (ALLEE DES);M;4322853;10783;650
201400032952;14;9;29;1145;1;2;1;1;6;440;1, ORMEAU (CHEMIN DE L');M;4322793;7572;650
201400032953;14;10;2;1405;1;2;1;1;6;440;28, GAMBETTA (COURS);M;4323086;7335;650
201400032954;14;10;3;1600;1;2;7;1;6;440;3, MARCADIEU (PLACE);M;4323163;8269;650
201400032955;14;10;3;1755;1;2;3;1;3;417;13, REPUBLIQUE (RUE DE L;M;4322847;9953;650
201400032956;14;10;6;1545;1;2;1;1;4;440;PAU (ROUTE DE);M;4323808;4054;650
201400032957;14;10;9;750;2;2;1;2;3;440;FORGES (AVENUE DES);M;4323959;8350;650
201400032958;14;10;9;900;1;1;1;1;2;417;., MITTERRAND (AVENUE FR;M;4321950;10708;650
201400032959;14;10;12;120;5;2;1;1;3;47;18, NOVEMBRE (RUE DU XI);M;4323676;9061;650
201400032960;14;10;16;1015;1;2;1;1;3;440;114, CORPS FRANC POMMIES;M;4323706;5046;650
201400032961;14;10;17;735;5;2;1;1;6;440;DREYT (RUE GASTON);M;4323089;6517;650
201400032962;14;10;17;1810;1;2;1;1;6;440;44, JOFFRE (AVENUE DU MA;M;4323950;6891;650
201400032963;14;10;18;1710;1;1;1;1;1;100;., KLEBER (RUE PROLONGEE;M;4326599;7720;650
201400032964;14;10;22;1035;1;2;1;1;7;251;AV. DES PYRENEES;M;4321212;7258;650
201400032965;14;10;27;1700;1;1;3;1;3;226;10, OURSBELILLE (ROUTE D;M;4324564;1101;650
201400032966;14;10;30;900;1;2;3;1;6;440;ARSONVAL (RUE ARSENE D');M;4323602;8392;650
201400032967;14;10;31;900;1;2;2;1;6;440;., MOUSIS (RUE FRANCOIS);M;4323134;8186;650
201400032968;14;11;1;1030;1;2;1;1;3;440;74, ALSACE LORRAINE (AVE;M;4325097;7275;650
201400032969;14;11;3;830;1;2;2;1;3;440;., MARTINET (BOULEVARD D;M;4323844;8188;650
201400032970;14;11;5;2210;5;2;2;1;3;440;., ALSACE LORRAINE (AVEN;M;4324449;7333;650
201400032971;14;11;7;1505;1;2;4;2;3;100;24, URAC (CHEMIN D');M;4324671;4217;650
201400032972;14;11;12;905;1;2;1;1;6;417;., RAVEL (RUE MAURICE);M;4322580;10115;650
201400032973;14;11;24;1815;5;2;3;1;1;433;LAPORTE (RUE HONORE);M;4321129;10032;650
201400032974;14;11;26;940;1;2;1;3;3;440;2 BD DES ARDENNES;M;4324964;7202;650
201400032975;14;12;1;1650;2;2;1;2;3;440;35, HENRI IV (BOULEVARD);M;4323392;5876;650
201400032976;14;12;4;835;1;2;3;1;3;100;23, FONTAINE (RUE);M;4326180;5572;650
201400032977;14;12;9;1255;1;2;3;1;1;440;., LAMOUSSE Auguste;M;4324345;7969;650
201400032978;14;12;13;1415;1;2;2;1;3;417;GAUTIER (RUE TEOPHILE);M;4323035;10561;650
201400032979;14;12;19;1350;1;1;1;1;2;226;., DEPARTEMENTALE 94 (RO;M;4321612;2004;650
201400032980;14;12;27;810;2;2;1;1;6;417;69, MITTERRAND (AVENUE F;M;4322608;9963;650
201400032981;14;9;24;845;1;1;1;1;7;294;;M;4319912;135759;90
201400032982;14;1;6;1500;1;2;1;1;6;136;CLEMENCEAU (BOULEVARD);M;4270043;289033;660
201400032983;14;1;9;1545;1;2;1;1;2;136;., ESPRIU (SALVADOR);M;4266721;288309;660
201400032984;14;1;10;755;3;2;1;1;3;136;., LANGUEDOC (AVENUE DU;M;4272389;288709;660
201400032985;14;1;15;1030;1;1;1;1;3;136;., ESPAGNE (ROUTE D');M;4267003;288488;660
201400032986;14;1;17;1210;1;1;1;1;2;136;Departementale 914;;;;660
201400032987;14;1;18;10;5;2;1;1;3;136;SAINT-ASSISCLE (BOULEVAR;M;4269520;287865;660
201400032988;14;1;25;600;5;2;1;1;3;136;PALAIS-DES-EXPO (AVENUE;M;4270689;290014;660
201400032989;14;1;29;1620;1;2;1;1;3;136;FRANCE LIBRE (BOULEVARD;M;4270541;290167;660
201400032990;14;1;29;1750;1;2;1;1;4;136;FRANCE LIBRE (BOULEVARD;M;4270627;290082;660
201400032991;14;1;28;1945;5;2;1;1;6;136;., DALBIEZ (AVENUE VICTO;M;4268948;288440;660
201400032992;14;1;30;1100;1;2;1;1;6;136;CLEMENCEAU (BOULEVARD);M;4269988;288906;660
201400032993;14;2;4;2345;5;2;1;1;3;136;., COQUELICOTS (DES);M;4270533;290177;660
201400032994;14;2;6;1650;1;2;1;1;6;136;., BARTHOLDI FREDERIC;M;4270313;287826;660
201400032995;14;2;6;1810;1;2;1;1;3;136;., DALBIEZ (AVENUE VICTO;M;4268563;288199;660
201400032996;14;2;7;745;1;2;1;1;3;136;., ALDUY (Paul);M;4268425;290182;660
201400032997;14;2;17;1400;1;2;1;1;3;136;., DALBIEZ (AVENUE VICTO;M;4268918;288402;660
201400032998;14;2;12;2015;3;2;1;1;1;136;., LESAGE (ALAIN);M;4268974;288676;660
201400032999;14;2;8;656;2;2;1;1;3;136;RUBENS (PAUL);M;4269596;291589;660
201400033000;14;2;8;144;5;2;1;1;1;136;TORREILLES (AV DU DOCTEU;M;4268759;287397;660
201400033001;14;2;20;1330;1;2;2;1;3;136;., BEARN DU;M;4268735;289789;660
201400033002;14;2;22;220;3;1;1;1;2;136;Departementale  617;;;;660
201400033003;14;2;21;1800;1;2;1;1;1;136;07BIS, ANCIEN CHEMIN DE;M;4270805;287567;660
201400033004;14;2;25;2045;3;2;1;1;4;136;ARGELES SUR MER AVENUE D;M;4267776;291306;660
201400033005;14;2;26;2223;5;2;1;1;2;136;., CLEMENCEAU (BOULEVARD;M;4269926;288861;660
201400033006;14;3;1;1620;1;2;2;1;3;136;GAUGUIN (AVENUE PAUL);M;4271533;289370;660
201400033007;14;3;3;1528;1;1;9;1;6;136;ESPAGNE (ROUTE D');M;4266984;288220;660
201400033008;14;3;5;1751;1;2;1;1;6;136;., PALAIS-DES-EXPO (AVEN;M;4270448;289279;660
201400033009;14;3;9;1240;1;2;2;1;3;136;., CARSALADE-DU-PONT(AVE;M;4268746;290056;660
201400033010;14;3;17;1615;1;1;1;1;2;136;., ARCADES (RD POINT);M;4267414;288753;660
201400033011;14;3;17;1820;1;2;1;1;6;136;17, VILLAS-AMIEL (ALLEE;M;4269876;288555;660
201400033012;14;3;20;1025;1;2;1;1;6;136;GUYNEMER (AVENUE GEORGES;M;4269490;290801;660
201400033013;14;3;24;2045;3;1;1;1;6;136;., R D 900;;;;660
201400033014;14;3;28;1715;1;2;1;1;3;136;LANGUEDOC (AVENUE DU CD;M;4272559;288762;660
201400033015;14;4;1;1620;1;2;2;1;3;136;DIAZ NARCISSE VIRGIL;M;4271753;288939;660
201400033016;14;4;3;840;1;2;1;2;6;136;MAILLY;M;4269813;289297;660
201400033017;14;4;4;1650;1;2;1;1;3;136;JOFFRE (AVENUE DU MARECH;M;4270443;289256;660
201400033018;14;4;8;1200;1;2;3;1;3;136;DALBIEZ (AVENUE VICTOR);M;4269051;288546;660
201400033019;14;4;10;535;5;2;1;1;6;136;141 b, JOFFRE (AVENUE DU;M;4271254;288940;660
201400033020;14;4;11;1909;1;2;1;1;2;136;DESNOYE (BOULEVARD DR. J;M;4270761;288633;660
201400033021;14;4;14;930;1;2;1;1;3;136;DIDEROT (DENIS);M;4270073;290427;660
201400033022;14;4;15;900;1;2;1;1;4;136;COQUELICOTS (DES);M;4270546;290165;660
201400033023;14;4;11;1020;1;2;2;1;3;136;., BANYOLES (RUE);M;4266341;288088;660
201400033024;14;4;15;1750;1;2;1;1;1;136;., VIVES (CHEMIN DEL);M;4271092;289860;660
201400033025;14;4;14;255;3;2;1;1;1;136;FRANCE LIBRE (BOULEVARD;M;4270428;289732;660
201400033026;14;4;27;2040;5;2;1;1;6;136;SAUVY (ALFRED);M;4267949;289861;660
201400033027;14;4;25;825;1;2;2;2;7;136;15, POINCARE (BOULEVARD;M;4269151;289458;660
201400033028;14;5;1;1205;1;2;2;1;3;136;BRUTUS AVENUE GILBERT;M;4269342;288906;660
201400033029;14;5;1;2320;5;2;1;1;3;136;KENNEDY (BD JOHN-FITZGER;M;4269082;289649;660
201400033030;14;5;1;515;5;2;2;1;3;136;ROUDAYRE (AVENUE EMILE);M;4271036;289752;660
201400033031;14;5;5;1000;1;2;1;1;2;136;., PAYRA (JEAN);M;4270391;289286;660
201400033032;14;5;6;640;1;2;1;1;6;136;., BLANC AVENUE ROSETTE;M;4269863;292879;660
201400033033;14;5;13;1810;1;2;1;1;6;136;47, LASSUS (COURS MARIE-;M;4270261;290097;660
201400033034;14;5;15;830;1;2;1;1;6;136;BACCHUS ALLEE DE;M;4268949;288463;660
201400033035;14;5;17;1845;1;2;2;1;3;136;ANCIEN CHAMP DE MARS AVE;M;4270517;288992;660
201400033036;14;5;23;2014;1;2;1;1;3;136;COQUELICOTS (DES);M;4270529;290173;660
201400033037;14;5;27;1600;1;2;2;1;3;136;OISEAUX (DES);M;4271099;288621;660
201400033038;14;6;2;1240;1;2;1;1;5;136;LANGUEDOC (AVENUE DU CD;M;4274041;289192;660
201400033039;14;6;10;1730;1;2;1;1;6;136;VAUBAN (QUAI SEBASTIEN);M;4269829;289180;660
201400033040;14;6;10;1715;1;2;1;1;3;136;., JULIEN PANCHOT (AVENU;M;4268833;287485;660
201400033041;14;6;11;1030;1;2;1;1;3;136;63, BRIAND BOULEVARD ARI;M;4269378;290087;660
201400033042;14;6;11;1945;1;2;1;1;6;136;ESCARGUEL (COURS LAZARE);M;4269957;288681;660
201400033043;14;6;16;1630;1;2;1;1;2;136;., ORNANO (PLACE DU COLO;M;4269004;289996;660
201400033044;14;6;21;1420;1;2;1;1;6;136;ARGENTERIE DE L';M;4269846;289680;660
201400033045;14;6;28;1930;1;2;1;1;3;136;., DALBIEZ (AVENUE VICTO;M;4268958;288440;660
201400033046;14;6;27;1830;1;2;1;1;1;136;MERMOZ (AVENUE JEAN);M;4269337;291482;660
201400033047;14;7;1;900;1;2;1;1;2;136;., ROUDAYRE (AVENUE EMIL;M;4270766;289955;660
201400033048;14;7;1;1500;1;1;1;1;3;136;., BROGLIE, Av de;M;4271010;291100;660
201400033049;14;7;3;10;5;2;1;1;3;136;., COQUELICOTS (DES);M;4270412;290254;660
201400033050;14;7;4;1415;1;1;1;1;3;136;., ESPAGNE (ROUTE D');M;4266892;288345;660
201400033051;14;7;7;1300;1;1;1;3;6;136;., D 616;;;;660
201400033052;14;7;7;1445;1;1;1;3;7;136;., R D 900;;;;660
201400033053;14;7;9;830;1;2;2;1;3;136;FUSAINS (DES);M;4268519;288101;660
201400033054;14;7;10;1520;1;2;1;1;6;136;., GAULLE (AVENUE GENERA;M;4269734;288384;660
201400033055;14;7;15;1600;1;2;1;1;3;136;., GUYNEMER (AVENUE GEOR;M;4269044;290500;660
201400033056;14;7;13;1930;1;2;1;1;3;136;., ARAGO FRANCOIS PLACE;M;4269828;289197;660
201400033057;14;7;18;1730;1;2;1;1;6;136;, FRANCE (BOULEVARD ANAT;M;4269734;290399;660
201400033058;14;7;19;1930;1;1;1;1;6;136;., R D 900;;;;660
201400033059;14;7;21;1720;1;2;1;1;3;136;., GAUGUIN (AVENUE PAUL);M;4268559;287327;660
201400033060;14;7;12;1710;1;2;2;1;3;136;., JOFFRE (AVENUE DU MAR;M;4270640;289180;660
201400033061;14;7;27;141;5;2;1;1;3;136;MEILHAC (HENRI);M;4272249;289080;660
201400033062;14;7;25;1507;1;2;1;1;3;136;0, MASSOT (PAUL);M;4269596;288393;660
201400033063;14;7;29;1615;1;2;2;1;5;136;FOCH (MARECHAL);M;4269441;288864;660
201400033064;14;8;2;955;1;2;1;1;3;136;JOFFRE (AVENUE DU MARECH;M;4271771;288739;660
201400033065;14;8;2;1700;1;2;1;1;2;136;BOUSSIRON AVENUE SIMON;M;4269831;292849;660
201400033066;14;8;11;2050;2;2;1;1;6;136;80, GUYNEMER AVENUE;M;4269009;290530;660
201400033067;14;8;11;2125;2;2;1;1;3;136;JOFFRE (AVENUE DU MARECH;M;4271745;288747;660
201400033068;14;8;11;1640;1;2;1;1;7;136;QUATRE-SEPTEMBRE (DU);M;4269902;289072;660
201400033069;14;8;11;1545;1;2;1;1;3;136;23, CLEMENCEAU (BOULEVAR;M;4270042;289014;660
201400033070;14;8;17;2315;3;2;1;1;6;136;R D 900;M;4269906;287405;660
201400033071;14;8;10;530;2;1;1;1;2;136;Departementale 914;;;;660
201400033072;14;8;21;1400;1;2;1;1;3;136;COQUELICOTS (DES);M;4270175;290445;660
201400033073;14;8;23;955;1;2;1;1;6;136;ESPAGNE (ROUTE D');M;4267435;288798;660
201400033074;14;8;27;1500;1;2;1;1;3;136;CLEMENCEAU (BOULEVARD);M;4270089;289250;660
201400033075;14;8;25;1530;1;2;1;1;3;136;., VELODROME (DU);M;4269507;290347;660
201400033076;14;9;1;1530;1;2;2;1;3;136;., WILSON (BOULEVARD THO;M;4270188;289569;660
201400033077;14;9;2;1730;1;2;1;1;2;136;., MAS-DONAT (DU);M;4271329;290553;660
201400033078;14;9;5;1640;1;2;1;1;3;136;., DALBIEZ (AVENUE VICTO;M;4268415;288201;660
201400033079;14;9;6;1805;1;2;1;1;3;136;WILSON (BOULEVARD THOMAS;M;4270198;289563;660
201400033080;14;9;7;2033;2;2;1;1;6;136;11, LECLERC (AVENUE DU G;M;4270161;289169;660
201400033081;14;9;9;2100;2;2;1;1;3;136;45, MERMOZ (AVENUE JEAN);M;4269663;290819;660
201400033082;14;9;10;849;1;2;1;1;3;136;JUIN (AVENUE DU MARECHAL;M;4268761;289965;660
201400033083;14;9;11;2040;2;1;1;1;2;136;R D 900;;;;660
201400033084;14;9;15;1649;1;1;1;1;2;136;R D 900;;;;660
201400033085;14;9;16;1300;1;1;1;1;2;136;Departementale  617;;;;660
201400033086;14;9;23;1520;1;1;1;1;3;136;Departementale  617;M;4270448;290914;660
201400033087;14;9;25;1053;1;2;1;1;3;136;., BEAU DE ROCHAS ALPHON;M;4273285;289498;660
201400033088;14;9;26;2115;5;1;1;1;3;136;COTE RADIEUSE (DE LA);M;4267786;291285;660
201400033089;14;9;28;1754;1;1;1;1;1;136;D 62 a;M;4268780;290868;660
201400033090;14;9;29;1800;1;1;1;2;2;136;departementale 914;;;;660
201400033091;14;10;7;1023;1;2;1;1;3;136;38, NUNGESSER-ET-COLI;M;4268706;288737;660
201400033092;14;10;8;943;1;2;1;1;2;136;FRANCE (BOULEVARD ANATOL;M;4269792;290437;660
201400033093;14;10;8;857;1;2;1;1;6;136;38, MANOIR;M;4269468;284862;660
201400033094;14;10;8;755;1;2;1;1;2;136;64, KENNEDY;M;4268687;290650;660
201400033095;14;10;8;1945;3;2;1;1;2;136;R D 900;;;;660
201400033096;14;10;8;1754;1;2;1;1;6;136;19, PALAIS-DES-EXPO (AVE;M;4270508;289426;660
201400033097;14;10;11;1645;1;2;1;1;6;136;EAUX-VIVES (AVENUE DES);M;4270666;289196;660
201400033098;14;10;10;1300;1;2;2;1;3;136;., MERMOZ (AVENUE JEAN);M;4269641;291027;660
201400033099;14;10;15;1220;1;2;1;1;6;136;., SAINT-ASSISCLE (BOULE;M;4269485;287884;660
201400033100;14;10;13;825;1;1;1;1;4;136;3760, JULIEN PANCHOT (AV;M;4267607;284354;660
201400033101;14;10;17;2250;5;2;1;1;3;136;JULIEN PANCHOT (AVENUE);M;4269159;288276;660
201400033102;14;10;26;1630;1;2;1;1;6;136;., KOENING Bd;M;4268628;290660;660
201400033103;14;10;20;2300;3;2;1;1;6;136;28, DEGAS (EDGARD);M;4269265;291225;660
201400033104;14;10;30;30;5;2;1;1;6;136;LECLERC (AVENUE DU GENER;M;4270114;288994;660
201400033105;14;10;21;930;1;2;6;1;3;136;., ESPAGNE (ROUTE D');M;4268154;289408;660
201400033106;14;11;4;1840;3;1;1;3;6;136;., ESPAGNE (ROUTE D');M;4266956;288329;660
201400033107;14;11;6;1830;5;2;1;1;3;136;., GAUGUIN (AVENUE PAUL);M;4271710;289137;660
201400033108;14;11;10;1400;1;2;1;1;6;136;., SAINT CHARLES (ROCADE;;;;660
201400033109;14;11;13;740;1;2;2;1;3;136;VERNE (JULES);M;4269001;289378;660
201400033110;14;11;13;1700;1;2;1;1;6;136;., CAMUS AVENUE ALBERT;M;4269132;290754;660
201400033111;14;11;14;1520;1;2;1;1;2;136;., MISTRAL (BOULEVARD FR;M;4269873;290545;660
201400033112;14;11;19;1830;3;1;1;1;2;136;Departementale 914;;;;660
201400033113;14;11;21;850;1;2;1;1;2;136;., FRANCE (BOULEVARD ANA;M;4269852;290465;660
201400033114;14;11;22;2215;5;2;1;1;6;136;BROUSSE EMMANUEL;M;4269062;290123;660
201400033115;14;11;27;1800;2;2;1;2;6;136;PORT-VENDRES (DE);M;4268054;290946;660
201400033116;14;12;1;1125;1;2;1;1;3;136;FRANCE LIBRE (BOULEVARD;M;4270203;288845;660
201400033117;14;12;1;1219;1;2;1;1;6;136;39, DALBIEZ (AVENUE VICT;M;4269183;288694;660
201400033118;14;12;2;1825;5;2;1;1;3;136;., GRANDE BRETAGNE (AVEN;M;4269946;288219;660
201400033119;14;12;3;1800;5;2;1;1;6;136;., GAULLE (AVENUE GENERA;M;4269793;288622;660
201400033120;14;12;3;1700;1;2;2;1;3;136;., ORBAIS (JEAN D');M;4269506;292129;660
201400033121;14;12;4;1830;5;2;1;1;6;136;19, ALBERT MARCELLIN;M;4269012;289199;660
201400033122;14;12;10;1655;2;2;1;1;5;136;Departementale 914;;;;660
201400033123;14;12;10;1900;3;2;1;6;2;136;SAINT CHARLES (ROCADE);M;4269438;285127;660
201400033124;14;12;11;1905;2;2;3;1;3;136;PANCHOT (AVENUE JULIEN);M;4269280;288581;660
201400033125;14;12;12;1350;1;2;1;1;3;136;LANGUEDOC (AVENUE DU CD;M;4273459;289016;660
201400033126;14;12;14;1910;2;2;1;1;6;136;17, JULIEN PANCHOT (AVEN;M;4269306;288628;660
201400033127;14;12;12;2304;5;2;1;1;3;136;JULIEN PANCHOT (AVENUE);M;4268832;287486;660
201400033128;14;12;17;1540;1;2;1;1;6;136;., JEAN JACQUES ROCADE;M;4270406;290919;660
201400033129;14;12;16;1910;5;2;1;1;3;136;07bis, AERODROME AVENUE;M;4272625;288024;660
201400033130;14;12;22;2108;5;2;1;1;1;136;";, TORREILLES (AV DU DOC";M;4269098;287262;660
201400033131;14;12;9;530;3;2;1;1;1;54;D2204 - PONT DE PEILLE;M;4377100;732500;60
201400033132;14;1;23;955;1;2;3;8;3;180;COLONEL JEAN DE BENOIST;;;;670
201400033133;14;2;1;1700;3;1;1;2;3;180;RD 1062;;;;670
201400033134;14;2;15;2200;3;1;1;1;7;180;PAYSANS (CHEMIN DES);;;;670
201400033135;14;3;6;1304;1;2;9;1;1;180;54, SOUFFLENHEIM (ROUTE;;;;670
201400033136;14;4;28;1006;1;2;1;2;6;180;GUNTZ (RUE);;;;670
201400033137;14;5;11;1434;1;2;1;3;6;180;MARECHAL FOCH (RUE DU);;;;670
201400033138;14;6;26;2215;2;2;1;1;6;180;19, WEITBRUCH (ROUTE DE);;;;670
201400033139;14;7;17;1435;1;2;1;1;5;180;WISSEMBOURG (AV. DE);;;;670
201400033140;14;8;30;2150;3;1;6;1;6;180;SOUFFLENHEIM (ROUTE DE);;;;670
201400033141;14;9;6;150;5;2;1;1;3;180;20, HAGUENAU (COMMUNE DE;;;;670
201400033142;14;9;7;1940;2;1;1;1;3;180;RD 1063;;;;670
201400033143;14;9;26;1915;2;2;1;1;7;180;30, WINTERSHOUSE (ROUTE;;;;670
201400033144;14;10;1;1455;1;2;1;1;6;180;32, MARECHAL FOCH (RUE D;;;;670
201400033145;14;11;3;820;1;1;1;8;5;180;BITCHE (ROUTE DE);;;;670
201400033146;14;11;8;1825;5;2;1;8;6;180;SOEURS (RUE DES);;;;670
201400033147;14;11;11;1530;1;1;1;1;1;180;PV, RD27 endormissement;;;;670
201400033148;14;11;30;2050;3;1;1;1;7;180;SCHIRRHEIN (ROUTE DE);;;;670
201400033149;14;10;2;2005;3;2;1;1;3;180;WINTERSHOUSE (ROUTE DE);;;;670
201400033150;14;1;4;1145;1;2;2;2;3;462;1, MARECHAL FOCH (BOULEV;;;;670
201400033151;14;3;19;1955;5;2;2;1;3;462;01, ILL (QUAI DE L');;;;670
201400033152;14;5;10;1510;1;2;1;1;3;462;COLMAR (ROUTE DE);;;;670
201400033153;14;6;22;245;3;1;1;1;6;462;MARCKOLSHEIM (ROUTE DE);;;;670
201400033154;14;8;7;1740;1;2;1;2;6;462;THIERS (BOULEVARD);;;;670
201400033155;14;11;19;1820;5;2;1;8;6;462;2, PORTE DE STRASBOURG (;;;;670
201400033156;14;1;1;412;5;2;1;2;6;482;0, FRANCOIS EPAILLY (RUE;;;;670
201400033157;14;1;3;2030;5;2;2;1;6;482;0, SCHIRMECK (ROUTE DE);;;;670
201400033158;14;1;7;1650;5;2;1;1;2;204;0, WANTZENAU (ROUTE DE L;;;;670
201400033159;14;1;7;2210;5;2;1;1;6;482;23, ALTKIRCH (RUE D );;;;670
201400033160;14;1;9;1655;2;2;1;1;6;482;57, GENERAL OFFENSTEIN (;;;;670
201400033161;14;1;9;2045;5;2;1;2;3;218;77, STRASBOURG (ROUTE DE;;;;670
201400033162;14;1;10;1620;1;2;1;1;6;482;1, BRULIG (QUAI DU);;;;670
201400033163;14;1;10;1630;2;2;1;1;3;482;18, SCHNOKELOCH (RUE DU);;;;670
201400033164;14;1;10;1800;5;2;3;1;3;43;0, EDMOND FLAMAND (RUE);;;;670
201400033165;14;1;10;1800;5;2;1;1;6;482;0, PAUL ELUARD (RUE);;;;670
201400033166;14;1;13;1845;5;2;2;2;6;482;0, BONNES GENS (RUE DES);;;;670
201400033167;14;1;14;1910;5;2;1;1;3;482;0, BELGES (QUAI DES);;;;670
201400033168;14;1;15;945;1;2;1;7;6;447;137, GENERAL DE GAULLE (;;;;670
201400033169;14;1;19;1910;5;2;2;1;3;482;0, LA WANTZENAU (ROUTE D;;;;670
201400033170;14;1;20;1658;5;2;1;2;1;218;22, LYON (RTE DE);;;;670
201400033171;14;1;21;2035;5;2;1;1;2;447;14, PIERRE MENDES FRANCE;;;;670
201400033172;14;1;22;835;1;2;1;1;6;482;0, CERVANTES (AVENUE);;;;670
201400033173;14;1;22;1805;2;2;1;1;6;482;23, MARECHAL JUIN (RUE D;;;;670
201400033174;14;1;24;1310;1;2;3;1;6;482;0, BALDNER (RUE);;;;670
201400033175;14;1;26;2040;5;2;3;2;3;482;0, LAVOISIER (RUE);;;;670
201400033176;14;1;26;2305;5;2;3;3;3;482;0, RHIN NAPOLEON (RUE DU;;;;670
201400033177;14;1;27;1730;2;2;3;2;1;482;0, VANNEAUX (RUE DES);;;;670
201400033178;14;1;28;1550;1;2;2;1;6;447;0, CHARME (RUE DU);;;;670
201400033179;14;1;30;1835;5;2;4;1;6;447;145A, DEUXIEME DIVISION;;;;670
201400033180;14;1;30;1853;1;2;2;1;3;482;26, ROBERTSAU (ALLEE DE;;;;670
201400033181;14;1;30;2040;5;2;2;1;5;447;0, PIERRE MENDES FRANCE;;;;670
201400033182;14;1;31;1355;1;2;4;7;5;482;0, MOLIERE (AVENUE);;;;670
201400033183;14;1;31;1750;5;2;2;1;6;218;0, JEU DES ENFANTS (RUE;;;;670
201400033184;14;2;1;1430;1;2;1;8;3;482;0, MONTAGNE VERTE (RUE D;;;;670
201400033185;14;2;2;445;5;2;1;2;7;482;0, HAUTEFORT (RUE DE);;;;670
201400033186;14;2;2;1450;1;2;2;1;3;447;0, GENERAL DE GAULLE (RO;;;;670
